ant_mag,ant_mjd,ant_magerr,ant_passband,ant_survey
18.845600128173828,58349.21934030019,0.0755549967288971,g,1
18.778474807739254,58352.27864579996,0.08524276316165924,R,1
18.937435150146484,58352.35296300008,0.11347997933626175,g,1
18.927400588989254,58358.211747699876,0.106455996632576,R,1
19.357505798339844,58361.1961110998,0.0991387814283371,g,1
19.405746459960934,58367.19252309995,0.11847531050443648,R,1
20.02443122863769,58367.23315969994,0.12486852705478667,g,1
19.481712341308594,58370.16633100017,0.1251790076494217,R,1
20.2265739440918,58370.21206020005,0.15879929065704346,g,1
19.581932067871094,58373.17299770005,0.12567263841629028,R,1
20.39681625366211,58373.21061340022,0.17323371767997742,g,1
