ant_mag,ant_mjd,ant_magerr,ant_passband,ant_survey
19.56800079345703,58836.22072920018,0.13696999847888947,g,1
19.666099548339844,58836.420497700106,0.20162899792194366,R,1
18.82570075988769,58846.23130790005,0.09661500155925752,g,1
18.73189926147461,58850.14212960005,0.12033600360155106,R,1
18.771299362182614,58853.11082179983,0.15557199716567993,g,1
19.20809936523437,58859.26781249978,0.14423899352550507,R,1
19.622600555419922,58860.12472219997,0.2281710058450699,g,1
19.38629913330078,58861.190902799826,0.20807300508022308,R,1
20.199899673461914,58867.20179399987,0.18003599345684052,g,1
19.52569961547852,58867.23233800009,0.12271499633789062,R,1
20.50779914855957,58871.20550929987,0.2702859938144684,g,1
19.61989974975586,58873.17729170014,0.12264899909496307,R,1
20.92410087585449,58876.14585650014,0.3138200044631958,g,1
19.70938873291016,58877.161956000135,0.14798234403133392,R,1
