ant_mag,ant_mjd,ant_magerr,ant_passband,ant_survey
18.30069923400879,59010.34690969996,0.0610870011150837,R,1
17.845500946044922,59013.240289399866,0.07885199785232544,g,1
17.859800338745114,59013.346805599984,0.04222999885678291,R,1
17.566600799560547,59016.36256940012,0.07562500238418579,g,1
17.551532745361328,59019.372280099895,0.03467278555035591,R,1
17.621225357055664,59022.37137730001,0.04276052862405777,g,1
17.867822647094727,59028.46320600017,0.04351798817515373,R,1
18.329832077026367,59034.246886599816,0.1422501504421234,g,1
18.034177780151367,59034.37629629998,0.06567402184009552,R,1
18.88300132751465,59037.25542820013,0.14415153861045835,g,1
18.198318481445312,59037.37056710013,0.06879036128520966,R,1
19.21970558166504,59040.264641200185,0.09613072872161864,g,1
18.446138381958008,59043.278194400016,0.06571004539728165,R,1
19.85427474975586,59046.357997700106,0.14561529457569122,g,1
18.633695602416992,59046.37958330009,0.056748021394014365,R,1
20.18320083618164,59049.333657400224,0.2277680039405823,g,1
18.902671813964844,59051.36857639997,0.06767585873603821,R,1
20.26995277404785,59052.31479169987,0.21422438323497767,g,1
19.2125301361084,59059.373055600096,0.08880040794610977,R,1
20.289400100708008,59059.39509260002,0.23770299553871155,g,1
20.094280242919922,59087.2925809999,0.19498300552368164,R,1
