time,mag,magerr,band
59052.324513900094,19.446348190307617,0.1102753207087516,g
59054.36899309978,18.981651306152344,0.0991485267877578,R
59055.39285880001,19.15522766113281,0.1018758118152618,g
59056.3910416998,18.85870361328125,0.0879600644111633,R
59059.303391200025,19.096332550048828,0.1143798530101776,g
59059.366956000216,18.87741470336914,0.0664593875408172,R
59060.30503469985,19.185453414916992,0.1178590208292007,g
59062.32517360011,18.882482528686523,0.103104256093502,R
59062.41027780017,19.34079933166504,0.2293519973754882,g
59065.352557899896,19.049362182617188,0.1483116596937179,R
59066.32256940007,19.941600799560547,0.2349410057067871,g
59068.34728009999,19.29930686950684,0.1174339950084686,R
59071.24515049998,20.41629981994629,0.2372059971094131,g
59071.35267359996,19.37993431091309,0.1164641827344894,R
