ant_mag,ant_mjd,ant_magerr,ant_passband,ant_survey
19.88608741760254,59134.26500000013,0.21370519697666168,g,1
18.569690704345703,59136.30763889988,0.07643067836761475,R,1
18.128223419189453,59138.234641199924,0.07192104309797287,g,1
17.495012283325195,59140.24447919987,0.048394449055194855,R,1
17.56454849243164,59140.2865046002,0.0441114753484726,g,1
17.020984649658207,59144.23973379983,0.04659653455018997,R,1
17.009233474731445,59144.33202550002,0.0327412374317646,g,1
16.948776245117188,59146.276435200125,0.06178482994437218,R,1
16.495964050292972,59146.33973379992,0.20993171632289886,g,1
16.812833786010742,59149.20628469996,0.05023878440260887,R,1
16.87318229675293,59151.19642359996,0.043176904320716865,g,1
16.836877822875973,59151.23432870022,0.04208710789680481,R,1
16.928539276123047,59153.24466439989,0.05000331625342369,g,1
16.903511047363278,59153.325081000105,0.04112159088253975,R,1
17.050836563110348,59155.22733800019,0.07149645686149597,g,1
17.226203918457028,59157.23503470003,0.04904827475547791,R,1
17.925945281982422,59164.26685190015,0.06630098074674606,g,1
17.669797897338867,59167.22430559992,0.0445503443479538,R,1
18.19858169555664,59167.32895829994,0.07095260918140411,g,1
17.655492782592773,59169.20622690023,0.05422266945242882,R,1
18.415157318115234,59169.24414349999,0.06418313831090927,g,1
17.672807693481445,59171.1948032002,0.041957322508096695,R,1
18.78388214111328,59173.19252309995,0.10374699532985687,g,1
17.72564697265625,59173.21784720012,0.05101113021373749,R,1
19.059051513671875,59178.148923600085,0.1077347919344902,g,1
18.30620002746582,59180.24546300016,0.19645899534225464,R,1
19.35689926147461,59182.216261600144,0.2709659934043884,g,1
18.252405166625977,59182.36108799977,0.10617424547672273,R,1
19.460100173950195,59184.21493060003,0.2646920084953308,g,1
18.436994552612305,59186.24348379998,0.11042339354753494,R,1
19.636831283569336,59188.19774310011,0.19777148962020874,g,1
18.645273208618164,59190.1540045999,0.09978819638490677,R,1
19.74071311950684,59193.180694399874,0.19147458672523496,g,1
18.808107376098636,59193.220000000205,0.05591797456145287,R,1
19.783700942993164,59195.1714931,0.1743530035018921,g,1
19.00294685363769,59199.142407400075,0.1602722406387329,R,1
19.80242729187012,59199.202974500135,0.1617683619260788,g,1
19.20171356201172,59202.144409699824,0.0983896702528,R,1
19.706411361694336,59202.19690970006,0.15913191437721252,g,1
19.27703094482422,59204.183518500075,0.11201413720846176,R,1
19.86840057373047,59204.239155100186,0.3413819968700409,g,1
19.355712890625,59210.1604514001,0.14276233315467834,R,1
19.937007904052734,59221.15746530006,0.2024761438369751,g,1
19.8992977142334,59223.112731500056,0.16516058146953586,R,1
19.9632568359375,59223.145717599895,0.20004059374332428,g,1
